"","site_name","site_day_key","site_day_label","day_trt","day_an","day","date","image_label","shell_length_um","shell_length_mm"
"6447","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",16173.458,16.173458
"6448","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",17685.146,17.685146
"6449","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",12257.364,12.257364
"6450","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",14334.005,14.334005
"6451","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",13765.13,13.76513
"6452","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",9916.991,9.916991
"6453","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",14198.824,14.198824
"6454","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",16045.019,16.045019
"6455","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",22929.026,22.929026
"6456","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",10848.8,10.8488
"6457","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",18617.894,18.617894
"6458","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",9776.346,9.776346
"6459","S2-DEBY","B96B15D8","DEBY_78_Predep","78_Predep","78",78,"2023-07-26","DEBY_PreDep_3",9267.098,9.267098
"6848","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_1",326.782,0.326782
"6849","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_2",326.768,0.326768
"6850","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_2",311.172,0.311172
"6851","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_3",317.784,0.317784
"6852","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_3",282.044,0.282044
"6853","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_3",346.643,0.346643
"6854","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_3",329.345,0.329345
"6855","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_4",306.801,0.306801
"6856","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_4",301.309,0.301309
"6857","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_4",307.721,0.307721
"6858","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_5",322.471,0.322471
"6859","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_5",295.915,0.295915
"6860","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_5",330.129,0.330129
"6861","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_6",314.161,0.314161
"6862","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_6",307.659,0.307659
"6863","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_6",307.763,0.307763
"6864","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_7",328.086,0.328086
"6865","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_7",298.611,0.298611
"6866","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_7",332.816,0.332816
"6867","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_8",305.471,0.305471
"6868","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_8",318.928,0.318928
"6869","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_9",327.337,0.327337
"6870","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_9",331.561,0.331561
"6871","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_9",327.792,0.327792
"6872","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_9",312.702,0.312702
"6873","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_10",296.228,0.296228
"6874","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_11",292.655,0.292655
"6875","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_11",332.37,0.33237
"6876","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_11",302.818,0.302818
"6877","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_12",315.216,0.315216
"6878","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_12",297.672,0.297672
"6879","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_12",338.079,0.338079
"6880","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_12",312.152,0.312152
"6881","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_12",312.883,0.312883
"6882","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_13",309.843,0.309843
"6883","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_13",316.292,0.316292
"6884","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_13",312.446,0.312446
"6885","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_14",327.092,0.327092
"6886","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_14",329.993,0.329993
"6887","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_15",307.562,0.307562
"6888","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_16",306.722,0.306722
"6889","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_17",335.586,0.335586
"6890","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_17",298.095,0.298095
"6891","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_17",313.493,0.313493
"6892","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_17",313.63,0.31363
"6893","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_17",313.291,0.313291
"6894","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_18",318.203,0.318203
"6895","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_18",305.405,0.305405
"6896","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_18",309.398,0.309398
"6897","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_18",296.193,0.296193
"6898","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_18",314.173,0.314173
"6899","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_19",309.827,0.309827
"6900","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_19",327.552,0.327552
"6901","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_19",290.58,0.29058
"6902","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_19",320.38,0.32038
"6903","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_20",302.296,0.302296
"6904","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_20",324.015,0.324015
"6905","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_22",293.363,0.293363
"6906","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_22",302.056,0.302056
"6907","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_22",306.711,0.306711
"6908","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_23",289.63,0.28963
"6909","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_23",323.781,0.323781
"6910","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_23",329.133,0.329133
"6911","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_23",335.41,0.33541
"6912","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_24",312.122,0.312122
"6913","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_25",277.583,0.277583
"6914","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_26",300.157,0.300157
"6915","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_26",313.755,0.313755
"6916","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_27",330.204,0.330204
"6917","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_27",329.257,0.329257
"6918","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_28",330.462,0.330462
"6919","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_28",309.437,0.309437
"6920","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_28",284.371,0.284371
"6921","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_28",318.828,0.318828
"6922","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_29",325.587,0.325587
"6923","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_29",330.685,0.330685
"6924","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_29",334.045,0.334045
"6925","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_30",309.09,0.30909
"6926","H1-HYBRIDMIX","E880260A","LARMIX_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LARMIX_19_eyed_30",324.576,0.324576
"6927","H1-HYBRIDMIX","7E1813F1","LARMIX_19_Small","19_Small","15-21",19,"2023-05-28","LARMIX_19_eyed_30",302.964,0.302964
"7147","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",15876.235,15.876235
"7148","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",13669.418,13.669418
"7149","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",11454.879,11.454879
"7150","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",15097.806,15.097806
"7151","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",17744.413,17.744413
"7152","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",13510.282,13.510282
"7153","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",15143.463,15.143463
"7154","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",7439.628,7.439628
"7155","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",13145.703,13.145703
"7156","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",12833.106,12.833106
"7157","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",17173.695,17.173695
"7158","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",17303.728,17.303728
"7159","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",13315.392,13.315392
"7160","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",11461.77,11.46177
"7161","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",8239.663,8.239663
"7162","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",17901.039,17.901039
"7163","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",15835.825,15.835825
"7164","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",11566.938,11.566938
"7165","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",15145.124,15.145124
"7166","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",16739.985,16.739985
"7167","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",9795.035,9.795035
"7168","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",7175.428,7.175428
"7169","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",10327.505,10.327505
"7170","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",11651.623,11.651623
"7171","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",18778.601,18.778601
"7172","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",9913.311,9.913311
"7173","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",15163.798,15.163798
"7174","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",12824.228,12.824228
"7175","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",11396.904,11.396904
"7176","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",13947.683,13.947683
"7177","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",14399.513,14.399513
"7178","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",10790.536,10.790536
"7179","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",12870.296,12.870296
"7180","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",12878.057,12.878057
"7181","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",15439.298,15.439298
"7182","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",12623.397,12.623397
"7183","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",16195.504,16.195504
"7184","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",16826.583,16.826583
"7185","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",12233.613,12.233613
"7186","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",18734.754,18.734754
"7187","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",19514.019,19.514019
"7188","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",9960.495,9.960495
"7189","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",12115.034,12.115034
"7190","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",14985.479,14.985479
"7191","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",13439.915,13.439915
"7192","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",16561.423,16.561423
"7193","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_1",9167.114,9.167114
"7194","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",18690.201,18.690201
"7195","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",16656.125,16.656125
"7196","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",4839.061,4.839061
"7197","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",14491.509,14.491509
"7198","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",14569.076,14.569076
"7199","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",13094.841,13.094841
"7200","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",12044.83,12.04483
"7201","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",21419.563,21.419563
"7202","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",18683.299,18.683299
"7203","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",11609.844,11.609844
"7204","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",9130.153,9.130153
"7205","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",11392.761,11.392761
"7206","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",14546.24,14.54624
"7207","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",15223.277,15.223277
"7208","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",11892.351,11.892351
"7209","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",15507.289,15.507289
"7210","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",18971.845,18.971845
"7211","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",16826.996,16.826996
"7212","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",11578.589,11.578589
"7213","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",19350.053,19.350053
"7214","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",12897.291,12.897291
"7215","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",17703.031,17.703031
"7216","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",15046.288,15.046288
"7217","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",14107.892,14.107892
"7218","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",15528.81,15.52881
"7219","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",18490.024,18.490024
"7220","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",10704.834,10.704834
"7221","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",7802.751,7.802751
"7222","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",6957.507,6.957507
"7223","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",17131.937,17.131937
"7224","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",13108.905,13.108905
"7225","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",14923.323,14.923323
"7226","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",16170.16,16.17016
"7227","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",17194.607,17.194607
"7228","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",19550.496,19.550496
"7229","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",15170.534,15.170534
"7230","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",10286.118,10.286118
"7231","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",9792.394,9.792394
"7232","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",15251.997,15.251997
"7233","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",13178.299,13.178299
"7234","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_2",14393.27,14.39327
"7235","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_3",20273.801,20.273801
"7236","H1-HYBRIDMIX","62238583","LARMIX_78_Predep","78_Predep","78",78,"2023-07-26","LARMIX_PreDep_3",11867.847,11.867847
