"phenotyping_key","phenotyping_label","phenotyping_bag_key","phenotyping_timestamp","shell_length_mm","shell_width_mm","tissue_wetweight_g","shell_dryweight_g","tissue_dryweight_g","phenotyping_notes","macroparasites","username","phenBags_TissueCollected","phenBags_VialLabel","FreezerBox_ID","phenBags_VialBuffer","phenBags_tissueType","phenBags_ShellBagID","CI","samplingTimePoint","site","population","bagID","grouping","site.pop"
"df2736f4","2024-11-6_MVP-JR-3_ALIVE__772","4614c79c","2/21/2025 11:22:11",72,42,3.84,16.23,0.56,"shell was open",NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13281","Box80_247","95_pure_EtOH","gills","CviMVPe_13281",3.45040049291436,"2024-11","LEW","W4-VA","JR-3","Wild","LEW.VA"
"af768b0e","2024-11-6_MVP-JR-3_ALIVE__773","4614c79c","2/21/2025 11:28:16",82,47,5.3,20.95,0.6,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13282","Box80_247","95_pure_EtOH","gills","CviMVPe_13282",2.86396181384248,"2024-11","LEW","W4-VA","JR-3","Wild","LEW.VA"
"37e58bd8","2024-11-6_MVP-JR-3_ALIVE__774","4614c79c","2/21/2025 11:30:32",70,54,7,25.67,1.15,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13283","Box80_247","95_pure_EtOH","gills","CviMVPe_13283",4.47993767043241,"2024-11","LEW","W4-VA","JR-3","Wild","LEW.VA"
"11424ba2","2024-11-6_MVP-JR-3_ALIVE__775","4614c79c","2/21/2025 11:36:27",71,47,3.94,18.5,0.56,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13284","Box80_247","95_pure_EtOH","gills","CviMVPe_13284",3.02702702702703,"2024-11","LEW","W4-VA","JR-3","Wild","LEW.VA"
"462c0fb6","2024-11-6_MVP-JR-3_ALIVE__776","4614c79c","2/21/2025 11:39:20",61,41,4.04,27.82,0.66,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13285","Box80_247","95_pure_EtOH","gills","CviMVPe_13285",2.37239396117901,"2024-11","LEW","W4-VA","JR-3","Wild","LEW.VA"
"81aa3cd1","2024-11-7_MVP-TX-1_ALIVE__777","83c6cc4f","2/21/2025 11:43:27",74,51,7.46,36.37,0.74,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13286","Box80_247","95_pure_EtOH","gills","CviMVPe_13286",2.03464393731097,"2024-11","LEW","W1-TX","TX-1","Wild","LEW.TX"
"cbe87612","2024-11-7_MVP-TX-1_ALIVE__778","83c6cc4f","2/21/2025 11:47:52",94,48,8.48,36.14,1.24,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13287","Box80_247","95_pure_EtOH","gills","CviMVPe_13287",3.43110127282789,"2024-11","LEW","W1-TX","TX-1","Wild","LEW.TX"
"273c597f","2024-11-7_MVP-TX-1_ALIVE__779","83c6cc4f","2/21/2025 11:50:50",75,48,7.1,29.51,1.18,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13288","Box80_247","95_pure_EtOH","gills","CviMVPe_13288",3.99864452727889,"2024-11","LEW","W1-TX","TX-1","Wild","LEW.TX"
"78f61008","2024-11-7_MVP-TX-1_ALIVE__780","83c6cc4f","2/21/2025 11:53:21",67,48,4.69,30.03,0.87,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13289","Box80_247","95_pure_EtOH","gills","CviMVPe_13289",2.8971028971029,"2024-11","LEW","W1-TX","TX-1","Wild","LEW.TX"
"bce86d35","2024-11-7_MVP-TX-1_ALIVE__781","83c6cc4f","2/21/2025 11:56:04",55,44,3.04,29.93,0.61,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13290","Box80_247","95_pure_EtOH","gills","CviMVPe_13290",2.03808887403943,"2024-11","LEW","W1-TX","TX-1","Wild","LEW.TX"
"72127fed","2024-11-6_MVP-LARMIX-3_ALIVE__782","2029398b","2/21/2025 13:03:58",83,55,14.7,37.54,1.8,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13291","Box80_247","95_pure_EtOH","gills","CviMVPe_13291",4.79488545551412,"2024-11","LEW","H1-LARMIX","LARMIX-3","Mixtures","LEW.LARMIX"
"cadab29f","2024-11-6_MVP-LARMIX-3_ALIVE__783","2029398b","2/21/2025 13:07:32",72,48,4.34,23.7,0.62,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13292","Box80_247","95_pure_EtOH","gills","CviMVPe_13292",2.61603375527426,"2024-11","LEW","H1-LARMIX","LARMIX-3","Mixtures","LEW.LARMIX"
"bb6209da","2024-11-6_MVP-LARMIX-3_ALIVE__784","2029398b","2/21/2025 13:10:00",70,50,4.56,24.93,0.87,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13293","Box80_247","95_pure_EtOH","gills","CviMVPe_13293",3.48977135980746,"2024-11","LEW","H1-LARMIX","LARMIX-3","Mixtures","LEW.LARMIX"
"9760660d","2024-11-6_MVP-LARMIX-3_ALIVE__785","2029398b","2/21/2025 13:13:04",70,47,4.42,17.56,0.59,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13294","Box80_247","95_pure_EtOH","gills","CviMVPe_13294",3.35990888382688,"2024-11","LEW","H1-LARMIX","LARMIX-3","Mixtures","LEW.LARMIX"
"a5cebf3d","2024-11-6_MVP-LARMIX-3_ALIVE__786","2029398b","2/21/2025 13:17:37",57,34,2.69,13.08,0.33,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13295","Box80_247","95_pure_EtOH","gills","CviMVPe_13295",2.52293577981651,"2024-11","LEW","H1-LARMIX","LARMIX-3","Mixtures","LEW.LARMIX"
"102e4e48","2024-11-6_MVP-LOLA-3_ALIVE__787","d726474b","2/21/2025 13:20:28",78,49,6.86,30.78,1.22,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13296","Box80_247","95_pure_EtOH","gills","CviMVPe_13296",3.96361273554256,"2024-11","LEW","S1-LOLA","LOLA-3","Selection","LEW.LOLA"
"8958421a","2024-11-6_MVP-LOLA-3_ALIVE__788","d726474b","2/21/2025 13:23:47",82,61,7.43,30.73,1.36,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13297","Box80_247","95_pure_EtOH","gills","CviMVPe_13297",4.42564269443541,"2024-11","LEW","S1-LOLA","LOLA-3","Selection","LEW.LOLA"
"f887b25f","2024-11-6_MVP-LOLA-3_ALIVE__789","d726474b","2/21/2025 13:25:56",90,81,8.74,41.99,1.12,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13298","Box80_247","95_pure_EtOH","gills","CviMVPe_13298",2.66730173850917,"2024-11","LEW","S1-LOLA","LOLA-3","Selection","LEW.LOLA"
"c471bbae","2024-11-6_MVP-LOLA-3_ALIVE__790","d726474b","2/21/2025 13:32:17",93,62,10.1,41.98,1.47,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13299","Box80_248","95_pure_EtOH","gills","CviMVPe_13299",3.50166746069557,"2024-11","LEW","S1-LOLA","LOLA-3","Selection","LEW.LOLA"
"9cc83f86","2024-11-6_MVP-LOLA-3_ALIVE__791","d726474b","2/21/2025 13:35:58",60,52,5.14,26.13,1.02,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13300","Box80_248","95_pure_EtOH","gills","CviMVPe_13300",3.90355912743972,"2024-11","LEW","S1-LOLA","LOLA-3","Selection","LEW.LOLA"
"14325741","2024-11-6_MVP-SEEDMIX-3_ALIVE__792","5c47d748","2/21/2025 13:40:51",81,52,8.18,31.97,1.41,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13301","Box80_248","95_pure_EtOH","gills","CviMVPe_13301",4.41038473568971,"2024-11","LEW","H2-SEEDMIX","SEEDMIX-3","Mixtures","LEW.SEEDMIX"
"a2483336","2024-11-6_MVP-SEEDMIX-3_ALIVE__793","5c47d748","2/21/2025 13:45:40",82,49,6.74,36,0.7,"initially put vial as 13302 because we had no tissue in 13303, so grabbed tissue later to fill vial 13303 - accidentally entered data for indiv 783 twice but also took tissue in two separate vials, so keeping this data entry",NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13303","Box80_248","95_pure_EtOH","gills","CviMVPe_13303",1.94444444444444,"2024-11","LEW","H2-SEEDMIX","SEEDMIX-3","Mixtures","LEW.SEEDMIX"
"a6fcf87b","2024-11-6_MVP-SEEDMIX-3_ALIVE__794","5c47d748","2/21/2025 13:52:04",80,54,3.8,31.42,0.51,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13304","Box80_248","95_pure_EtOH","gills","CviMVPe_13304",1.62316995544239,"2024-11","LEW","H2-SEEDMIX","SEEDMIX-3","Mixtures","LEW.SEEDMIX"
"a1438e1e","2024-11-6_MVP-SEEDMIX-3_ALIVE__795","5c47d748","2/21/2025 13:54:28",82,47,6.43,26.27,0.81,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13305","Box80_248","95_pure_EtOH","gills","CviMVPe_13305",3.08336505519604,"2024-11","LEW","H2-SEEDMIX","SEEDMIX-3","Mixtures","LEW.SEEDMIX"
"3c8f775b","2024-11-6_MVP-SEEDMIX-3_ALIVE__796","5c47d748","2/21/2025 14:00:50",62,53,5.3,28.46,0.89,"possible shell fragment dried into tissue, may have inflated dry tissue weight slightly",NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13307","Box80_248","95_pure_EtOH","gills","CviMVPe_13307",3.12719606465214,"2024-11","LEW","H2-SEEDMIX","SEEDMIX-3","Mixtures","LEW.SEEDMIX"
"075a7075","2024-11-7_MVP-DEBY-1_ALIVE__797","7ca61ecd","2/21/2025 14:04:20",94,51,6.66,36.64,0.87,"possible shell fragment dried into tissue, may have inflated dry tissue weight slightly",NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13307","Box80_248","95_pure_EtOH","gills","CviMVPe_13307",2.37445414847162,"2024-11","LEW","S2-DEBY","DEBY-1","Selection","LEW.DEBY"
"dea334ed","2024-11-7_MVP-DEBY-1_ALIVE__798","7ca61ecd","2/21/2025 14:06:15",75,51,6.6,22.91,0.74,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13308","Box80_248","95_pure_EtOH","gills","CviMVPe_13308",3.23003055434308,"2024-11","LEW","S2-DEBY","DEBY-1","Selection","LEW.DEBY"
"aa28e49b","2024-11-7_MVP-DEBY-1_ALIVE__799","7ca61ecd","2/21/2025 14:09:53",71,53,5.37,27.21,0.98,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13309","Box80_248","95_pure_EtOH","gills","CviMVPe_13309",3.60161705255421,"2024-11","LEW","S2-DEBY","DEBY-1","Selection","LEW.DEBY"
"22c4b622","2024-11-7_MVP-DEBY-1_ALIVE__800","7ca61ecd","2/21/2025 14:11:44",65,49,4.2,17,0.68,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13310","Box80_248","95_pure_EtOH","gills","CviMVPe_13310",4,"2024-11","LEW","S2-DEBY","DEBY-1","Selection","LEW.DEBY"
"24f07639","2024-11-7_MVP-DEBY-1_ALIVE__801","7ca61ecd","2/21/2025 14:16:28",59,54,5.21,18.73,0.63,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13311","Box80_248","95_pure_EtOH","gills","CviMVPe_13311",3.36358782701548,"2024-11","LEW","S2-DEBY","DEBY-1","Selection","LEW.DEBY"
"a0546458","2024-11-8_MVP-LA-6_ALIVE__803","5c722505","3/14/2025 9:33:31",56,43,1.72,16.46,0.22,NA,"pea crab","camillerumberger11@gmail.com",TRUE,"CviMVPe_13312","Box80_248","95_pure_EtOH","gills","CviMVPe_13312",1.33657351154313,"2024-11","YR","W2-LA","LA-6","Wild","YR.LA"
"ea2f6f25","2024-11-8_MVP-LA-6_ALIVE__804","5c722505","3/14/2025 9:39:02",48,34,1.92,14.31,0.2,NA,"pea crab","camillerumberger11@gmail.com",TRUE,"CviMVPe_13313","Box80_248","95_pure_EtOH","gills","CviMVPe_13313",1.39762403913347,"2024-11","YR","W2-LA","LA-6","Wild","YR.LA"
"3f05cbf1","2024-11-8_MVP-LA-6_ALIVE__805","5c722505","3/14/2025 9:42:28",47,40,1.56,10.68,0.24,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13314","Box80_248","95_pure_EtOH","gills","CviMVPe_13314",2.24719101123596,"2024-11","YR","W2-LA","LA-6","Wild","YR.LA"
"102f170d","2024-11-8_MVP-LA-6_ALIVE__806","5c722505","3/14/2025 9:47:24",42,28,0.68,6.57,0.09,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13315","Box80_248","95_pure_EtOH","gills","CviMVPe_13315",1.36986301369863,"2024-11","YR","W2-LA","LA-6","Wild","YR.LA"
"184c131c","2024-11-8_MVP-LA-6_ALIVE__807","5c722505","3/14/2025 9:51:05",35,33,0.68,10.58,0.11,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13316","Box80_248","95_pure_EtOH","gills","CviMVPe_13316",1.03969754253308,"2024-11","YR","W2-LA","LA-6","Wild","YR.LA"
"906c1db3","2024-11-6_MVP-DEBY-2_ALIVE__808","f4ba42fa","3/14/2025 9:55:53",66,46,4.16,19.72,0.56,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13317","Box80_248","95_pure_EtOH","gills","CviMVPe_13317",2.83975659229209,"2024-11","LEW","S2-DEBY","DEBY-2","Selection","LEW.DEBY"
"6e99845b","2024-11-6_MVP-DEBY-2_ALIVE__809","f4ba42fa","3/14/2025 10:00:07",85,53,7.97,27.08,0.86,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_11318","Box80_248","95_pure_EtOH","gills","CviMVPe_11318",3.17577548005908,"2024-11","LEW","S2-DEBY","DEBY-2","Selection","LEW.DEBY"
"2a2ca4be","2024-11-6_MVP-DEBY-2_ALIVE__810","f4ba42fa","3/14/2025 10:06:00",76,42,6.44,17.87,0.63,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13319","Box80_248","95_pure_EtOH","gills","CviMVPe_13319",3.52546166759933,"2024-11","LEW","S2-DEBY","DEBY-2","Selection","LEW.DEBY"
"05250c3a","2024-11-6_MVP-DEBY-2_ALIVE__811","f4ba42fa","3/14/2025 10:09:51",86,52,5.91,31.53,1.15,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13320","Box80_248","95_pure_EtOH","gills","CviMVPe_13320",3.64732001268633,"2024-11","LEW","S2-DEBY","DEBY-2","Selection","LEW.DEBY"
"ef0bd593","2024-11-6_MVP-DEBY-2_ALIVE__812","f4ba42fa","3/14/2025 10:14:20",70,37,3.62,15.72,0.61,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13321","Box80_248","95_pure_EtOH","gills","CviMVPe_13321",3.88040712468193,"2024-11","LEW","S2-DEBY","DEBY-2","Selection","LEW.DEBY"
"a229840f","2024-11-6_MVP-NH-2_ALIVE__813","12ed7eb7","3/14/2025 10:20:45",53,35,3.47,12.85,0.65,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13322","Box80_248","95_pure_EtOH","gills","CviMVPe_13322",5.05836575875486,"2024-11","LEW","W5-NH","NH-2","Wild","LEW.NH"
"ca852ec1","2024-11-6_MVP-NH-2_ALIVE__814","12ed7eb7","3/14/2025 10:24:36",36,29,0.46,4.66,0.05,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13323","Box80_248","95_pure_EtOH","gills","CviMVPe_13323",1.07296137339056,"2024-11","LEW","W5-NH","NH-2","Wild","LEW.NH"
"f6535e9d","2024-11-6_MVP-NH-2_ALIVE__815","12ed7eb7","3/14/2025 10:29:10",41,36,1.96,8.29,0.28,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13329","Box80_248","95_pure_EtOH","gills","CviMVPe_13329",3.37756332931243,"2024-11","LEW","W5-NH","NH-2","Wild","LEW.NH"
"7f349aa9","2024-11-6_MVP-NH-2_ALIVE__816","12ed7eb7","3/14/2025 10:34:03",55,37,2.5,10.9,0.25,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13325","Box80_248","95_pure_EtOH","gills","CviMVPe_13325",2.29357798165138,"2024-11","LEW","W5-NH","NH-2","Wild","LEW.NH"
"2c99e686","2024-11-8_MVP-NH-6_ALIVE__818","39e94f61","3/14/2025 10:41:37",49,40,2.42,13.07,0.31,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13326","Box80_248","95_pure_EtOH","gills","CviMVPe_13326",2.37184391736802,"2024-11","YR","W5-NH","NH-6","Wild","YR.NH"
"5bf135e9","2024-11-8_MVP-NH-6_ALIVE__819","39e94f61","3/14/2025 10:44:29",46,41,1.74,12.12,0.15,"two other oysters growing on shell (Z.S. update - removed one juvenile shell from this shell)",NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13327","Box80_248","95_pure_EtOH","gills","CviMVPe_13327",1.23762376237624,"2024-11","YR","W5-NH","NH-6","Wild","YR.NH"
"3506af59","2024-11-8_MVP-NH-6_ALIVE__821","39e94f61","3/14/2025 10:50:06",33,30,0.66,3.82,0.09,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13328","Box80_248","95_pure_EtOH","gills","CviMVPe_13328",2.35602094240838,"2024-11","YR","W5-NH","NH-6","Wild","YR.NH"
"2c92600c","2024-11-8_MVP-NH-6_ALIVE__822","39e94f61","3/14/2025 10:57:26",33,21,0.33,3.59,0.03,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13229","Box80_248","95_pure_EtOH","gills","CviMVPe_13229",0.835654596100279,"2024-11","YR","W5-NH","NH-6","Wild","YR.NH"
"aff62f93","2024-11-6_MVP-LA-3_ALIVE__823","5ac5cee4","3/14/2025 11:07:26",90,47,6.7,31.44,0.9,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13330","Box80_248","95_pure_EtOH","gills","CviMVPe_13330",2.86259541984733,"2024-11","LEW","W2-LA","LA-3","Wild","LEW.LA"
"f7fa660c","2024-11-6_MVP-LA-3_ALIVE__824","5ac5cee4","3/14/2025 11:11:31",82,52,8.89,37.53,1.38,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13331","Box80_248","95_pure_EtOH","gills","CviMVPe_13331",3.67705835331735,"2024-11","LEW","W2-LA","LA-3","Wild","LEW.LA"
"4d3973b7","2024-11-6_MVP-LA-3_ALIVE__825","5ac5cee4","3/14/2025 11:16:42",45,38,1.9,20.56,0.41,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13332","Box80_248","95_pure_EtOH","gills","CviMVPe_13332",1.99416342412451,"2024-11","LEW","W2-LA","LA-3","Wild","LEW.LA"
"7813a738","2024-11-6_MVP-LA-3_ALIVE__826","5ac5cee4","3/14/2025 11:20:20",99,52,7.3,40.71,1.42,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13333","Box80_248","95_pure_EtOH","gills","CviMVPe_13333",3.48808646524196,"2024-11","LEW","W2-LA","LA-3","Wild","LEW.LA"
"e667bc02","2024-11-6_MVP-LA-3_ALIVE__827","5ac5cee4","3/14/2025 11:26:55",74,51,5.4,31.39,0.85,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13334","Box80_248","95_pure_EtOH","gills","CviMVPe_13334",2.70786874800892,"2024-11","LEW","W2-LA","LA-3","Wild","LEW.LA"
"448e172b","2024-11-6_MVP-FL-3_ALIVE__828","7333ac35","3/14/2025 11:30:30",72,49,7.1,23.13,0.61,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13335","Box80_248","95_pure_EtOH","gills","CviMVPe_13335",2.63726761781237,"2024-11","LEW","W3-FL","FL-3","Wild","LEW.FL"
"ddae3cfa","2024-11-6_MVP-FL-3_ALIVE__829","7333ac35","3/14/2025 11:33:22",72,52,5.9,23.76,0.63,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13336","Box80_248","95_pure_EtOH","gills","CviMVPe_13336",2.65151515151515,"2024-11","LEW","W3-FL","FL-3","Wild","LEW.FL"
"d2c8e931","2024-11-6_MVP-FL-3_ALIVE__830","7333ac35","3/14/2025 11:36:27",68,39,4.2,14.23,0.49,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13337","Box80_248","95_pure_EtOH","gills","CviMVPe_13337",3.44342937456079,"2024-11","LEW","W3-FL","FL-3","Wild","LEW.FL"
"76c9921b","2024-11-6_MVP-FL-3_ALIVE__831","7333ac35","3/14/2025 11:38:59",67,42,4.1,14.86,0.59,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13338","Box80_248","95_pure_EtOH","gills","CviMVPe_13338",3.97039030955585,"2024-11","LEW","W3-FL","FL-3","Wild","LEW.FL"
"f249259a","2024-11-6_MVP-FL-3_ALIVE__832","7333ac35","3/14/2025 11:41:43",61,40,2.8,14.46,0.42,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13339","Box80_248","95_pure_EtOH","gills","CviMVPe_13339",2.9045643153527,"2024-11","LEW","W3-FL","FL-3","Wild","LEW.FL"
"45426150","2024-11-8_MVP-FL-6_ALIVE__833","2651ad87","3/14/2025 13:01:41",58,40,4,18.31,0.56,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13340","Box80_248","95_pure_EtOH","gills","CviMVPe_13340",3.05843801201529,"2024-11","YR","W3-FL","FL-6","Wild","YR.FL"
"1178ddb9","2024-11-8_MVP-FL-6_ALIVE__834","2651ad87","3/14/2025 13:06:56",73,42,7.1,28.56,0.81,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_","Box80_248","95_pure_EtOH","gills","CviMVPe_",2.83613445378151,"2024-11","YR","W3-FL","FL-6","Wild","YR.FL"
"a655e16f","2024-11-8_MVP-FL-6_ALIVE__835","2651ad87","3/14/2025 13:09:24",75,47,7.7,32.54,0.95,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13342","Box80_248","95_pure_EtOH","gills","CviMVPe_13342",2.91948371235403,"2024-11","YR","W3-FL","FL-6","Wild","YR.FL"
"99ccc290","2024-11-8_MVP-FL-6_ALIVE__836","2651ad87","3/14/2025 13:12:13",69,42,5.5,21.09,0.67,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13343","Box80_248","95_pure_EtOH","gills","CviMVPe_13343",3.17686107159791,"2024-11","YR","W3-FL","FL-6","Wild","YR.FL"
"522bfdcf","2024-11-8_MVP-FL-6_ALIVE__837","2651ad87","3/14/2025 13:15:52",71,48,7.4,29.31,0.85,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13344","Box80_248","95_pure_EtOH","gills","CviMVPe_13344",2.90003411804845,"2024-11","YR","W3-FL","FL-6","Wild","YR.FL"
"bae1c2cc","2024-11-8_MVP-ME-5_ALIVE__838","e5235c23","3/14/2025 13:20:18",47,38,2,11.71,0.34,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_13345","Box80_248","95_pure_EtOH","gills","CviMVPe_13345",2.90350128095645,"2024-11","YR","W6-ME","ME-5","Wild","YR.ME"
"f5ff1229","2024-11-8_MVP-ME-5_ALIVE__839","e5235c23","3/14/2025 13:23:42",27,21,0.24,2.79,0.05,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30001","Box80_248","95_pure_EtOH","gills","CviMVPe_30001",1.7921146953405,"2024-11","YR","W6-ME","ME-5","Wild","YR.ME"
"5fb3c40e","2024-11-8_MVP-ME-5_ALIVE__841","e5235c23","3/14/2025 13:29:34",46,30,1.7,9.13,0.16,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30004","Box80_248","95_pure_EtOH","gills","CviMVPe_30004",1.75246440306681,"2024-11","YR","W6-ME","ME-5","Wild","YR.ME"
"acd2e1a9","2024-11-8_MVP-ME-5_ALIVE__842","e5235c23","3/14/2025 13:31:50",57,35,2.4,13.07,0.26,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30007","Box80_248","95_pure_EtOH","gills","CviMVPe_30007",1.98928844682479,"2024-11","YR","W6-ME","ME-5","Wild","YR.ME"
"9b63dcc6","2024-11-7_MVP-LOLA-1_ALIVE__843","0891c0f5","3/14/2025 13:35:05",85,53,7.6,30.3,0.76,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30010","Box80_248","95_pure_EtOH","gills","CviMVPe_30010",2.50825082508251,"2024-11","LEW","S1-LOLA","LOLA-1","Selection","LEW.LOLA"
"91471e1e","2024-11-7_MVP-LOLA-1_ALIVE__844","0891c0f5","3/14/2025 13:38:09",101,46,6.6,40.9,0.74,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30013","Box80_248","95_pure_EtOH","gills","CviMVPe_30013",1.80929095354523,"2024-11","LEW","S1-LOLA","LOLA-1","Selection","LEW.LOLA"
"610d984a","2024-11-7_MVP-LOLA-1_ALIVE__845","0891c0f5","3/14/2025 13:42:08",75,52,4.8,23.68,0.49,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30016","Box80_248","95_pure_EtOH","gills","CviMVPe_30016",2.06925675675676,"2024-11","LEW","S1-LOLA","LOLA-1","Selection","LEW.LOLA"
"046eb03b","2024-11-7_MVP-LOLA-1_ALIVE__846","0891c0f5","3/14/2025 13:44:38",70,56,7,25.45,0.86,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30019","Box80_248","95_pure_EtOH","gills","CviMVPe_30019",3.37917485265226,"2024-11","LEW","S1-LOLA","LOLA-1","Selection","LEW.LOLA"
"d45d128a","2024-11-7_MVP-LOLA-1_ALIVE__847","0891c0f5","3/14/2025 13:47:09",82,65,9.8,42.08,1.3,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30022","Box80_248","95_pure_EtOH","gills","CviMVPe_30022",3.0893536121673,"2024-11","LEW","S1-LOLA","LOLA-1","Selection","LEW.LOLA"
"1affed46","2024-11-6_MVP-TX-2_ALIVE__848","7602a349","3/14/2025 13:50:34",96,50,5.8,33.19,1.03,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30025","Box80_248","95_pure_EtOH","gills","CviMVPe_30025",3.1033443808376,"2024-11","LEW","W1-TX","TX-2","Wild","LEW.TX"
"da91bd16","2024-11-6_MVP-TX-2_ALIVE__849","7602a349","3/14/2025 13:54:13",76,57,6.3,31.13,1.01,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30028","Box80_248","95_pure_EtOH","gills","CviMVPe_30028",3.24445872149052,"2024-11","LEW","W1-TX","TX-2","Wild","LEW.TX"
"13bd484e","2024-11-6_MVP-TX-2_ALIVE__850","7602a349","3/14/2025 13:56:39",73,49,8.4,25.84,0.94,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30031","Box80_248","95_pure_EtOH","gills","CviMVPe_30031",3.63777089783282,"2024-11","LEW","W1-TX","TX-2","Wild","LEW.TX"
"52d332c7","2024-11-6_MVP-TX-2_ALIVE__851","7602a349","3/14/2025 13:58:39",81,46,7.2,28.26,1.01,NA,NA,"camillerumberger11@gmail.com",TRUE,"CviMVPe_30034","Box80_248","95_pure_EtOH","gills","CviMVPe_30034",3.57395612172682,"2024-11","LEW","W1-TX","TX-2","Wild","LEW.TX"
